# Input	ChemicalName	ChemicalId	CasRN	GeneSymbol	GeneId	Organism	OrganismId	PubMedIds
xkr4	4-(5-benzo(1,3)dioxol-5-yl-4-pyridin-2-yl-1H-imidazol-2-yl)benzamide	C459179		XKR4	114786	Homo sapiens	9606	27188386
xkr4	(6-(4-(2-piperidin-1-ylethoxy)phenyl))-3-pyridin-4-ylpyrazolo(1,5-a)pyrimidine	C516138		XKR4	114786	Homo sapiens	9606	27188386
xkr4	Arsenic	D001151	7440-38-2	XKR4	114786	Homo sapiens	9606	25304211
xkr4	Atrazine	D001280	1912-24-9	XKR4	114786	Danio rerio	7955	25929836
xkr4	bisphenol A	C006780	80-05-7	XKR4	114786	Rattus norvegicus	10116	25181051|29097150
xkr4	Cadmium Chloride	D019256	10108-64-2	XKR4	114786	Rattus norvegicus	10116	22457795
xkr4	entinostat	C118739		XKR4	114786	Homo sapiens	9606	27188386
xkr4	Ethinyl Estradiol	D004997	57-63-6	XKR4	114786	Rattus norvegicus	10116	29097150
xkr4	fenamidone	C540355		XKR4	114786	Mus musculus	10090	27029645
xkr4	fullerene C60	C069837	99685-96-8	XKR4	114786	Rattus norvegicus	10116	19167457
xkr4	Nickel	D009532	7440-02-0	XKR4	114786	Homo sapiens	9606	24768652|25583101
xkr4	panobinostat	C496932		XKR4	114786	Homo sapiens	9606	27188386
xkr4	Phenylmercuric Acetate	D010662	62-38-4	XKR4	114786	Homo sapiens	9606	26272509|27188386
xkr4	Propylthiouracil	D011441	51-52-5	XKR4	114786	Rattus norvegicus	10116	24780913
xkr4	Tretinoin	D014212	302-79-4	XKR4	114786	Homo sapiens	9606	23724009
xkr4	trichostatin A	C012589	58880-19-6	XKR4	114786	Homo sapiens	9606	24935251
xkr4	Valproic Acid	D014635	99-66-1	XKR4	114786	Homo sapiens	9606	23179753|24383497|26272509|27188386|28001369
xkr4	Vehicle Emissions	D001335		XKR4	114786	Mus musculus	10090	25560391
